"DateTime","10RV","8RV","9RV","1RV","2RH","3RV","4RV","7RV"
"2026-02-11 00:56:00",0.03268,0.09007,0.08914,0.4961,0.71528,0.41663,0.26942,0.10238
"2026-02-11 01:56:00",0.00155,0.00216,0.0018,0.0036,0.00346,0.00233,0.00219,0.00215
"2026-02-11 02:56:00",0.03418,0.07452,0.10824,0.42066,0.42158,0.22283,0.18957,0.08354
"2026-02-11 03:56:00",0.04288,0.0849,0.05894,0.58469,0.63184,0.34138,0.27335,0.0878
"2026-02-11 04:56:00",0.04287,0.08457,0.06103,0.78688,0.63102,0.29965,0.25434,0.07678
"2026-02-11 05:56:00",0.04802,0.08598,0.12247,0.78453,0.67381,0.35859,0.27959,0.09215
"2026-02-11 06:56:00",0.04825,0.08987,0.07738,0.70641,0.67952,0.37252,0.28475,0.09496
"2026-02-11 07:56:00",0.04964,0.09047,0.07967,0.76761,0.73065,0.43248,0.2913,0.10891
"2026-02-11 08:56:00",0.04849,0.09138,0.09163,0.79515,0.84921,0.4229,0.27313,0.10687
"2026-02-11 09:56:00",0.03066,0.09012,0.0662,0.66638,0.68714,0.42061,0.28691,0.10607
"2026-02-11 10:56:00",0.0324,0.08766,0.07881,0.62174,0.63776,0.38843,0.28265,0.09901
"2026-02-11 11:56:00",0.03916,0.09453,0.07253,0.3984,0.28526,0.30851,0.23703,0.07898
"2026-02-11 12:26:35",0.04374,0.09046,0.06095,0.39348,0.29294,0.2774,0.24772,0.07065
"2026-02-11 12:28:34",0.05435,0.09262,0.12289,0.4101,0.31583,0.32415,0.2394,0.08045
"2026-02-11 13:56:00",0.04962,0.08684,0.05664,0.4018,0.31899,0.32175,0.23425,0.08012
"2026-02-11 14:56:00",0.04247,0.08763,0.04733,0.40119,0.31162,0.29405,0.24058,0.07278
"2026-02-11 15:56:00",0.05716,0.08692,0.06105,0.42615,0.30213,0.28043,0.24987,0.06987
"2026-02-11 16:56:00",0.03253,0.0886,0.06546,0.39665,0.29748,0.32237,0.2724,0.08454
"2026-02-11 17:56:00",0.0312,0.09033,0.09957,0.35491,0.27259,0.39271,0.24812,0.09918
"2026-02-11 18:56:00",0.04078,0.08965,0.0464,0.36749,0.26961,0.42662,0.30083,0.10039
"2026-02-11 19:56:00",0.00152,0.00212,0.00177,0.00655,0.00733,0.00229,0.00206,0.00215
"2026-02-11 20:56:00",0.00152,0.0021,0.00187,0.00716,0.00771,0.00208,0.00205,0.00201
"2026-02-11 21:56:00",0.00139,0.0018,0.00188,0.00396,0.00421,0.00204,0.002,0.00181
"2026-02-11 22:56:00",0.00146,0.00182,0.00193,0.00422,0.00425,0.00217,0.00196,0.00194
"2026-02-11 23:56:00",0.0014,0.00195,0.00202,0.0036,0.00331,0.00199,0.00192,0.00198
"2026-02-12 00:56:00",0.00147,0.00209,0.00186,0.00475,0.00479,0.00237,0.0021,0.00207
"2026-02-12 01:56:00",0.00164,0.00233,0.0019,0.00443,0.00454,0.0023,0.00189,0.00223
"2026-02-12 02:56:00",0.02916,0.08556,0.07541,0.33376,0.26999,0.31118,0.21055,0.07881
"2026-02-12 03:56:00",0.0304,0.05108,0.08735,0.29265,0.28978,0.12897,0.14675,0.05099
"2026-02-12 04:56:00",0.00151,0.00216,0.00179,0.00566,0.00582,0.0021,0.00196,0.00219
"2026-02-12 05:56:00",0.00147,0.00205,0.00185,0.00548,0.00548,0.00225,0.00203,0.00208
"2026-02-12 06:56:00",0.02521,0.04254,0.08037,0.38039,0.42191,0.09085,0.14535,0.04075
"2026-02-12 07:56:00",0.03669,0.08221,0.05709,0.33552,0.29432,0.36087,0.24429,0.08317
"2026-02-12 08:56:00",0.00157,0.00204,0.00219,0.0048,0.00489,0.00197,0.00177,0.00206
"2026-02-12 09:56:00",0.00146,0.0015,0.00176,0.00254,0.00258,0.00171,0.00165,0.00154
"2026-02-12 10:56:00",0.00138,0.00154,0.00187,0.00326,0.00315,0.00164,0.00152,0.00158
"2026-02-12 11:56:00",0.00141,0.00148,0.00175,0.00263,0.00246,0.00176,0.00161,0.00157
"2026-02-12 12:56:00",0.00133,0.00167,0.00168,0.00252,0.00202,0.00176,0.00159,0.00171
"2026-02-12 13:56:00",0.00147,0.00165,0.00153,0.00236,0.00193,0.00199,0.00187,0.00171
"2026-02-12 14:56:00",0.00157,0.00215,0.00179,0.00521,0.00534,0.0024,0.00218,0.00227
"2026-02-12 15:56:00",0.03928,0.09351,0.04426,0.42391,0.32922,0.22469,0.23668,0.07478
"2026-02-12 16:56:00",0.04529,0.09724,0.05255,0.41697,0.32369,0.23853,0.24441,0.07664
"2026-02-12 17:56:00",0.04038,0.0588,0.06179,0.31175,0.30732,0.1582,0.15175,0.05746
"2026-02-12 18:56:00",0.0014,0.00218,0.00183,0.0032,0.00336,0.00273,0.00218,0.00231
"2026-02-12 19:56:00",0.04594,0.0857,0.07029,0.39553,0.32133,0.26468,0.21813,0.06062
"2026-02-12 20:56:00",0.03637,0.09123,0.07905,0.41494,0.3388,0.28646,0.22167,0.06882
"2026-02-12 21:56:00",0.05799,0.09072,0.10436,0.62192,0.65393,0.32612,0.22237,0.08166
"2026-02-12 22:56:00",0.04642,0.08983,0.0752,0.58342,0.53446,0.26936,0.23697,0.06714
"2026-02-12 23:56:00",0.05492,0.08927,0.07517,0.61294,0.68762,0.41512,0.28464,0.10377
"2026-02-13 00:56:00",0.03285,0.08889,0.07387,0.60134,0.67256,0.34653,0.27248,0.08705
"2026-02-13 01:56:00",0.03809,0.09211,0.06759,0.64839,0.80411,0.29237,0.23734,0.07241
"2026-02-13 02:56:00",0.05176,0.09697,0.0992,0.55684,0.60075,0.33242,0.236,0.08386
"2026-02-13 03:56:00",0.05291,0.08675,0.06463,0.66905,0.81163,0.32366,0.23126,0.07569
"2026-02-13 04:56:00",0.04461,0.08508,0.05033,0.44788,0.37414,0.28126,0.2386,0.06909
"2026-02-13 05:56:00",0.04514,0.08516,0.06667,0.57755,0.5477,0.29413,0.2519,0.07438
"2026-02-13 06:56:00",0.05662,0.08685,0.07221,0.54693,0.56847,0.39751,0.28536,0.09819
"2026-02-13 07:56:00",0.03432,0.08624,0.08432,0.51497,0.63069,0.38578,0.27594,0.09635
"2026-02-13 08:56:00",0.04087,0.09312,0.09841,0.64994,0.95418,0.32194,0.2339,0.08148
"2026-02-13 09:56:00",0.06044,0.08745,0.0898,0.56017,0.65612,0.34132,0.23389,0.08528
"2026-02-13 10:56:00",0.04508,0.08774,0.05159,0.63158,0.8,0.27793,0.24876,0.07241
"2026-02-13 11:56:00",0.00144,0.00253,0.0018,0.00217,0.00195,0.00313,0.0023,0.00262
"2026-02-13 12:56:00",0.00172,0.00168,0.00186,0.00313,0.00287,0.00185,0.00167,0.0018
"2026-02-13 13:56:00",0.00138,0.00163,0.00163,0.00326,0.00278,0.00172,0.0016,0.00164
"2026-02-13 14:56:00",0.00147,0.00207,0.00212,0.00502,0.00508,0.00206,0.00181,0.00205
"2026-02-13 15:56:00",0.00169,0.00194,0.00187,0.00365,0.00335,0.00204,0.00183,0.00197
"2026-02-13 16:56:00",0.00136,0.00175,0.00192,0.0052,0.00543,0.0018,0.00174,0.00185
"2026-02-13 17:56:00",0.00134,0.00179,0.00167,0.00495,0.00533,0.00166,0.00166,0.00174
"2026-02-13 18:56:00",0.04027,0.09278,0.03641,0.40656,0.36383,0.26879,0.2624,0.07347
"2026-02-13 19:56:00",0.04278,0.10934,0.04249,0.38692,0.35173,0.38462,0.30296,0.0937
"2026-02-13 20:56:00",0.04427,0.10893,0.04531,0.58928,0.66907,0.38706,0.30095,0.0957
"2026-02-13 21:56:00",0.00143,0.00198,0.00162,0.00442,0.0039,0.00194,0.00181,0.00206
"2026-02-13 22:56:00",0.00148,0.00238,0.00183,0.00607,0.00625,0.00286,0.00265,0.00216
"2026-02-13 23:56:00",0.00132,0.00218,0.00182,0.00326,0.00343,0.00261,0.00252,0.00217
"2026-02-14 00:56:00",0.03493,0.08504,0.04003,0.61759,0.61361,0.37035,0.25277,0.08586
"2026-02-14 01:56:00",0.0453,0.08553,0.04623,0.41102,0.34864,0.2623,0.22915,0.06458
"2026-02-14 02:56:00",0.04166,0.0845,0.05636,0.41866,0.37727,0.27082,0.23218,0.06692
"2026-02-14 03:56:00",0.04758,0.08332,0.05153,0.42046,0.36897,0.27214,0.23141,0.06504
"2026-02-14 04:56:00",0.05384,0.08747,0.05124,0.47562,0.6308,0.38874,0.26084,0.0965
"2026-02-14 05:56:00",0.05605,0.08544,0.05917,0.48294,0.65688,0.39006,0.2641,0.09757
"2026-02-14 06:56:00",0.05223,0.08546,0.05842,0.47195,0.71963,0.39019,0.258,0.09722
"2026-02-14 07:56:00",0.03743,0.0864,0.11981,0.48971,0.74528,0.40056,0.26004,0.09915
"2026-02-14 08:56:00",0.03473,0.08358,0.10237,0.50322,0.7782,0.38432,0.25932,0.09323
"2026-02-14 09:56:00",0.0334,0.08448,0.05953,0.56925,0.96739,0.30417,0.2503,0.0761
"2026-02-14 10:56:00",0.03838,0.0878,0.06255,0.44842,0.50817,0.29246,0.22564,0.07135
"2026-02-14 11:56:00",0.04993,0.09349,0.11398,0.47219,0.521,0.3426,0.22693,0.0814
"2026-02-14 12:56:00",0.06077,0.09282,0.06479,0.47987,0.55695,0.34396,0.2288,0.08482
"2026-02-14 13:56:00",0.04865,0.08453,0.06336,0.45307,0.53543,0.32019,0.22606,0.07229
"2026-02-14 14:56:00",0.04634,0.08462,0.06282,0.45432,0.54548,0.28024,0.24032,0.06943
"2026-02-14 15:56:00",0.04733,0.08736,0.06552,0.45732,0.56429,0.32146,0.26987,0.08236
"2026-02-14 16:56:00",0.04828,0.0842,0.06205,0.38782,0.36089,0.33091,0.27351,0.08389
"2026-02-14 17:56:00",0.06197,0.08685,0.06352,0.40995,0.4052,0.35171,0.27787,0.08684
"2026-02-14 18:56:00",0.03359,0.08632,0.06539,0.42162,0.42277,0.38644,0.27844,0.09556
"2026-02-14 19:56:00",0.03491,0.08651,0.077,0.41244,0.41326,0.28953,0.24608,0.07327
"2026-02-14 20:56:00",0.04238,0.09242,0.13886,0.42841,0.40726,0.31409,0.23393,0.07893
"2026-02-14 21:56:00",0.05273,0.09533,0.13698,0.42641,0.43557,0.34555,0.23751,0.08927
"2026-02-14 22:56:00",0.04473,0.08329,0.04846,0.45371,0.49262,0.3096,0.2312,0.07369
"2026-02-14 23:56:00",0.05345,0.08798,0.09599,0.49532,0.71,0.35023,0.2735,0.08556
"2026-02-15 00:56:00",0.06161,0.08457,0.06579,0.40797,0.37152,0.32638,0.26733,0.08185
"2026-02-15 01:56:00",0.04637,0.09253,0.08593,0.44736,0.44922,0.334,0.23122,0.0915
"2026-02-15 02:56:00",0.04903,0.08344,0.06911,0.42819,0.37972,0.33492,0.22841,0.07807
"2026-02-15 02:56:00",0.03446,0.08408,0.10144,0.43323,0.40053,0.33034,0.25904,0.08228
"2026-02-15 03:56:00",0.03693,0.09174,0.08465,0.46384,0.44768,0.28107,0.2414,0.07504
"2026-02-15 04:56:00",0.04841,0.09498,0.10356,0.46669,0.48697,0.31946,0.23898,0.08685
"2026-02-15 05:56:00",0.04851,0.08427,0.04747,0.56752,0.55673,0.31472,0.23105,0.07826
"2026-02-15 06:56:00",0.05782,0.08487,0.07047,0.77675,0.54987,0.37777,0.29016,0.09436
"2026-02-15 07:56:00",0.03361,0.08551,0.08518,0.60263,0.56421,0.33852,0.2713,0.08643
"2026-02-15 08:56:00",0.0439,0.09165,0.10075,0.67652,0.59067,0.30525,0.23487,0.08114
"2026-02-15 09:56:00",0.06075,0.09716,0.12478,0.80702,0.65325,0.3183,0.23975,0.08975
"2026-02-15 10:56:00",0.04428,0.08755,0.05098,0.97787,0.7683,0.27504,0.24348,0.07094
"2026-02-15 11:56:00",0.04232,0.08623,0.06415,0.4906,0.53339,0.28289,0.25484,0.07306
"2026-02-15 12:56:00",0.04478,0.08435,0.05629,0.46961,0.45313,0.28374,0.24031,0.07002
"2026-02-15 13:56:00",0.0462,0.08342,0.07407,0.46874,0.47868,0.28868,0.23619,0.07034
"2026-02-15 14:56:00",0.05048,0.08552,0.06393,0.49785,0.46049,0.29629,0.25753,0.07348
"2026-02-15 15:56:00",0.03531,0.08895,0.11906,0.6159,0.46226,0.4156,0.27924,0.10208
"2026-02-15 16:56:00",0.03395,0.08664,0.14044,0.53279,0.38021,0.3803,0.27964,0.09489
"2026-02-15 17:56:00",0.03797,0.08879,0.08127,0.42059,0.43189,0.29298,0.23524,0.07434
"2026-02-15 18:56:00",0.04117,0.09225,0.09481,0.43994,0.43501,0.30192,0.23646,0.0781
"2026-02-15 19:56:00",0.06168,0.09168,0.07081,0.58144,0.88159,0.33782,0.23862,0.08944
"2026-02-15 20:56:00",0.04582,0.0826,0.05894,0.51848,0.60135,0.30059,0.23206,0.07258
"2026-02-15 21:56:00",0.05233,0.08788,0.06621,0.43357,0.41693,0.4023,0.28544,0.09889
"2026-02-15 22:56:00",0.05284,0.09001,0.11225,0.51811,0.41229,0.41552,0.28245,0.1028
"2026-02-15 23:56:00",0.03334,0.08562,0.07327,0.65409,0.43241,0.31474,0.25928,0.07964
"2026-02-16 00:56:00",0.03785,0.0907,0.08224,0.44628,0.44557,0.30531,0.23198,0.07695
"2026-02-16 01:56:00",0.06627,0.09097,0.12276,0.52273,0.49159,0.34843,0.23285,0.08861
"2026-02-16 02:56:00",0.04959,0.08415,0.06877,0.75292,0.46088,0.28292,0.24693,0.07036
"2026-02-16 03:56:00",0.0534,0.08539,0.06476,0.45065,0.43802,0.40924,0.27661,0.09795
"2026-02-16 04:56:00",0.03405,0.08339,0.08374,0.49844,0.49373,0.38135,0.27793,0.09475
"2026-02-16 05:56:00",0.03408,0.08669,0.07951,0.72451,0.88343,0.33928,0.2682,0.08775
"2026-02-16 06:56:00",0.05469,0.09605,0.12256,0.73545,0.71554,0.32078,0.23238,0.0883
"2026-02-16 07:56:00",0.04409,0.08498,0.05339,0.5965,0.72865,0.28614,0.23352,0.07189
"2026-02-16 08:56:00",0.05893,0.08601,0.07468,0.75734,0.74431,0.3967,0.29562,0.09949
"2026-02-16 09:56:00",0.03898,0.09395,0.09027,0.85309,0.71117,0.28505,0.24564,0.07869
"2026-02-16 10:56:00",0.05809,0.09629,0.10652,0.75888,0.72751,0.33729,0.24046,0.09031
"2026-02-16 11:56:00",0.05442,0.08909,0.07444,0.63143,0.6907,0.31655,0.24084,0.07904
"2026-02-16 12:56:00",0.03811,0.08775,0.0516,0.70276,0.67143,0.28141,0.26088,0.07755
"2026-02-16 13:56:00",0.05043,0.09691,0.07008,0.86579,0.57433,0.27882,0.27674,0.07905
"2026-02-16 14:56:00",0.04228,0.10681,0.09769,1.00366,0.72938,0.37015,0.30575,0.10315
"2026-02-16 15:56:00",0.0445,0.1004,0.07684,0.86412,0.64768,0.29647,0.25553,0.08533
"2026-02-16 16:56:00",0.04865,0.08901,0.05968,0.79075,0.72706,0.27777,0.24974,0.07524
"2026-02-16 17:56:00",0.05789,0.10066,0.09648,0.86064,0.81946,0.40102,0.31128,0.11089
"2026-02-16 18:56:00",0.03486,0.10047,0.14689,0.96088,0.63366,0.42566,0.30327,0.11162
"2026-02-16 19:56:00",0.03497,0.0964,0.09346,1.03648,0.7597,0.29228,0.269,0.08153
"2026-02-16 20:56:00",0.0343,0.09687,0.0825,0.94176,0.90676,0.2881,0.2654,0.08017
"2026-02-16 21:56:00",0.0359,0.09412,0.07083,0.84037,0.75161,0.28119,0.26147,0.07791
"2026-02-16 22:56:00",0.04287,0.09719,0.08774,0.87282,0.80874,0.29502,0.24433,0.08195
"2026-02-16 23:56:00",0.04958,0.08953,0.05587,0.67333,0.80316,0.31485,0.2413,0.08351
"2026-02-17 00:56:00",0.0582,0.09051,0.05834,0.78482,0.87616,0.33056,0.2821,0.09
"2026-02-17 01:56:00",0.03411,0.09233,0.10941,0.73368,0.74053,0.28269,0.24835,0.0781
"2026-02-17 02:56:00",0.06087,0.10062,0.10939,0.84582,0.73242,0.32273,0.24374,0.09296
"2026-02-17 03:56:00",0.0437,0.08509,0.06276,0.9521,0.84276,0.29461,0.23717,0.07839
"2026-02-17 04:56:00",0.05331,0.09165,0.09078,0.93058,0.72904,0.41907,0.30437,0.10764
"2026-02-17 05:56:00",0.03527,0.09074,0.07908,0.85145,0.71068,0.36399,0.28652,0.09756
"2026-02-17 06:56:00",0.04513,0.09748,0.12762,0.72562,0.73197,0.29602,0.24262,0.08313
"2026-02-17 07:56:00",0.00144,0.00163,0.0027,0.00767,0.00863,0.0016,0.00148,0.00183
"2026-02-17 08:56:00",0.00129,0.00135,0.00151,0.00284,0.00289,0.00122,0.00119,0.0014
"2026-02-17 09:56:00",0.00127,0.00129,0.00134,0.00157,0.0014,0.00115,0.0012,0.00131
"2026-02-17 10:56:00",0.00164,0.00273,0.00195,0.00148,0.00144,0.00166,0.00236,0.00215
"2026-02-17 11:56:00",0.00125,0.00126,0.00138,0.00142,0.00136,0.00116,0.00114,0.00125
"2026-02-17 12:56:00",0.00126,0.00125,0.00134,0.00158,0.0014,0.00117,0.00117,0.00124
"2026-02-17 13:56:00",0.00125,0.00125,0.00132,0.00142,0.00138,0.00116,0.00114,0.00124
"2026-02-17 14:56:00",0.00127,0.00127,0.00134,0.00146,0.00136,0.00117,0.00115,0.0014
"2026-02-17 15:56:00",0.00125,0.00128,0.00136,0.00144,0.00137,0.00115,0.00116,0.00126
"2026-02-17 16:56:00",0.00125,0.00127,0.00135,0.00146,0.0014,0.00117,0.00114,0.00125
"2026-02-17 17:56:00",0.00126,0.00128,0.00136,0.00145,0.00142,0.00117,0.00118,0.00126
"2026-02-17 18:56:00",0.00126,0.00129,0.00136,0.00147,0.00142,0.00116,0.00117,0.00128
"2026-02-17 19:56:00",0.00126,0.00127,0.00136,0.00147,0.00141,0.00117,0.00115,0.00127
"2026-02-17 20:56:00",0.00126,0.00126,0.00135,0.00145,0.00135,0.00114,0.00114,0.00125
"2026-02-17 21:56:00",0.0014,0.00215,0.00165,0.00198,0.00164,0.00337,0.00172,0.00202
"2026-02-17 22:56:00",0.00126,0.00125,0.00138,0.00249,0.00261,0.00128,0.00114,0.00127
"2026-02-17 23:56:00",0.00146,0.0023,0.00177,0.00382,0.00365,0.00346,0.00188,0.0024
"2026-02-18 00:56:00",0.00136,0.00226,0.00184,0.00354,0.00277,0.00307,0.00191,0.00225
"2026-02-18 01:56:00",0.00145,0.00214,0.00179,0.00375,0.00377,0.00347,0.00168,0.00242
"2026-02-18 02:56:00",0.00142,0.00239,0.00215,0.00653,0.00777,0.00379,0.00205,0.00258
"2026-02-18 03:56:00",0.00145,0.00184,0.00195,0.00463,0.00562,0.00268,0.00177,0.00199
"2026-02-18 04:56:00",0.02705,0.07299,0.04955,1.13546,0.72764,0.07576,0.23391,0.07716
"2026-02-18 05:56:00",0.04065,0.08203,0.0467,0.53124,1.26631,0.08085,0.36465,0.09028
"2026-02-18 06:56:00",0.04394,0.08302,0.0431,0.49237,0.811,0.07702,0.33009,0.08168
"2026-02-18 07:56:00",0.05112,0.08682,0.07398,0.63033,1.21397,0.07,0.33631,0.07187
"2026-02-18 08:56:00",0.0408,0.09498,0.08101,0.45253,0.81472,0.08469,0.30161,0.0833
"2026-02-18 09:56:00",0.05542,0.0886,0.06188,0.38879,0.63049,0.07017,0.31764,0.08258
"2026-02-18 10:56:00",0.04113,0.10731,0.09981,0.59623,1.40385,0.0815,0.33238,0.08925
"2026-02-18 11:56:00",0.06503,0.10475,0.09045,0.75147,1.62435,0.11355,0.32724,0.09737
"2026-02-18 12:56:00",0.05957,0.09998,0.05833,0.86539,2.26457,0.06786,0.31855,0.0808
"2026-02-18 13:56:00",0.04072,0.10472,0.08365,0.58758,1.50678,0.0797,0.31861,0.09169
"2026-02-18 14:56:00",0.04938,0.0956,0.05923,0.65451,1.65099,0.0614,0.31474,0.08906
"2026-02-18 15:56:00",0.04244,0.10438,0.06881,0.67836,1.69544,0.08554,0.31184,0.09628
"2026-02-18 16:56:00",0.04824,0.09404,0.06426,0.62734,1.62738,0.06104,0.30965,0.08303
"2026-02-18 17:56:00",0.04297,0.11282,0.1438,0.60244,1.70946,0.06985,0.39608,0.12764
"2026-02-18 18:56:00",0.04187,0.11017,0.17327,0.57166,1.53088,0.06922,0.39078,0.12052
"2026-02-18 19:56:00",0.03453,0.10091,0.10769,0.59895,1.30423,0.06247,0.39109,0.11135
"2026-02-18 20:56:00",0.06337,0.10343,0.07693,0.61328,1.62855,0.10651,0.32979,0.10458
"2026-02-18 21:56:00",0.05669,0.08907,0.10577,0.72957,2.15603,0.06588,0.3307,0.0807
"2026-02-18 22:56:00",0.04226,0.10128,0.08889,0.52542,1.34784,0.08288,0.32268,0.10019
"2026-02-18 23:56:00",0.04797,0.09236,0.05657,0.58098,1.39335,0.0666,0.32705,0.10033
"2026-02-19 00:56:00",0.04781,0.09369,0.10082,0.68851,2.39581,0.05365,0.37013,0.09434
"2026-02-19 01:56:00",0.04963,0.0945,0.15622,0.57364,1.73628,0.07424,0.3498,0.10999
"2026-02-19 02:56:00",0.03514,0.09219,0.12345,0.58484,1.78525,0.06404,0.35917,0.09782
"2026-02-19 03:56:00",0.04235,0.0975,0.08151,0.54273,1.61023,0.08456,0.31583,0.09917
"2026-02-19 04:56:00",0.04667,0.09065,0.06151,0.63838,1.79594,0.06591,0.31314,0.09338
"2026-02-19 05:56:00",0.05533,0.09035,0.07681,0.57017,1.60196,0.0665,0.38074,0.09628
"2026-02-19 06:56:00",0.05329,0.09335,0.11482,0.54467,1.58796,0.06868,0.36346,0.10562
"2026-02-19 07:56:00",0.05353,0.09236,0.07098,0.64829,1.94506,0.06881,0.37178,0.10726
"2026-02-19 08:56:00",0.03553,0.09257,0.12206,0.69416,2.35765,0.07619,0.3783,0.10705
"2026-02-19 09:56:00",0.05027,0.10503,0.10102,0.66434,1.78499,0.09533,0.31783,0.1059
"2026-02-19 10:56:00",0.00146,0.00297,0.00235,0.00378,0.00341,0.0047,0.00247,0.00334
"2026-02-19 11:56:00",0.04645,0.09772,0.11466,0.45171,0.92658,0.06026,0.38302,0.10356
"2026-02-19 12:56:00",0.04203,0.09542,0.08932,0.62235,1.57994,0.07097,0.37143,0.11872
"2026-02-19 13:56:00",0.03401,0.09279,0.06563,0.42854,0.74658,0.06943,0.30925,0.08472
"2026-02-19 14:56:00",0.04215,0.09083,0.05222,0.58256,1.42195,0.06939,0.33062,0.09501
"2026-02-19 15:56:00",0.03594,0.09257,0.10562,0.70294,1.80362,0.07445,0.29884,0.0821
"2026-02-19 16:56:00",0.04998,0.09241,0.06195,0.59161,1.08417,0.07168,0.32927,0.09683
"2026-02-19 17:56:00",0.04773,0.09216,0.09271,0.63606,1.57944,0.06288,0.32895,0.07734
"2026-02-19 18:56:00",0.03439,0.09267,0.07501,0.57928,1.19327,0.0696,0.32684,0.08189
"2026-02-19 19:56:00",0.03851,0.0951,0.09586,0.51331,1.21541,0.0733,0.30355,0.0878
"2026-02-19 20:56:00",0.05764,0.09244,0.06184,0.58934,1.83472,0.07348,0.332,0.10241
"2026-02-19 21:56:00",0.04822,0.0932,0.06352,0.47753,1.10677,0.06234,0.35149,0.08269
"2026-02-19 22:56:00",0.05719,0.09539,0.09093,0.47972,0.9785,0.06433,0.36883,0.09254
"2026-02-19 23:56:00",0.03198,0.09275,0.12809,0.57612,1.43877,0.06414,0.35477,0.08999
"2026-02-20 00:56:00",0.03396,0.09221,0.08367,0.60046,1.47061,0.06474,0.30896,0.07752
"2026-02-20 01:56:00",0.04278,0.09552,0.1426,0.47383,1.20649,0.06969,0.36256,0.0968
"2026-02-20 02:56:00",0.03344,0.09034,0.0926,0.49654,1.23884,0.06857,0.31513,0.07943
"2026-02-20 03:56:00",0.04445,0.09674,0.09582,0.61753,1.67098,0.08225,0.3059,0.09505
"2026-02-20 04:56:00",0.05016,0.09646,0.13203,0.6509,1.77523,0.08773,0.30945,0.09599
"2026-02-20 05:56:00",0.05124,0.0995,0.10643,0.6452,2.04253,0.09076,0.31625,0.10154
"2026-02-20 06:56:00",0.04864,0.09121,0.07918,0.5424,1.56391,0.07205,0.30626,0.09168
"2026-02-20 07:56:00",0.05859,0.09193,0.12224,0.56994,1.55314,0.06645,0.34262,0.07894
"2026-02-20 08:56:00",0.03819,0.09351,0.08512,0.51742,1.25776,0.07463,0.35579,0.09938
"2026-02-20 09:56:00",0.03159,0.09261,0.08408,0.53355,1.30033,0.06684,0.35766,0.10256
"2026-02-20 10:56:00",0.03537,0.09246,0.12636,0.45983,0.84852,0.0674,0.33754,0.10357
"2026-02-20 11:56:00",0.03427,0.09184,0.09677,0.67585,1.5804,0.06756,0.31044,0.08194
"2026-02-20 12:56:00",0.06259,0.1013,0.09681,0.67322,1.01706,0.09168,0.32676,0.10507
"2026-02-20 13:56:00",0.04847,0.08781,0.07959,0.73777,1.22937,0.06184,0.2914,0.08932
"2026-02-20 14:56:00",0.03381,0.09386,0.10795,0.55644,0.97502,0.06508,0.33923,0.08338
"2026-02-20 15:56:00",0.04194,0.09789,0.06936,0.61641,1.24484,0.07574,0.31839,0.10033
"2026-02-20 16:56:00",0.05406,0.10013,0.15718,0.78408,1.54658,0.08684,0.31118,0.09861
"2026-02-20 17:56:00",0.04591,0.09099,0.05788,0.73522,1.17861,0.06232,0.31449,0.09802
"2026-02-20 18:56:00",0.05623,0.09292,0.08357,0.81899,2.29472,0.05935,0.3372,0.07597
"2026-02-20 19:56:00",0.04606,0.09358,0.14092,0.89938,1.36748,0.06044,0.29466,0.09742
"2026-02-20 20:56:00",0.0423,0.09336,0.15235,0.73804,1.44513,0.06826,0.35646,0.09299
"2026-02-20 21:56:00",0.06508,0.09407,0.08489,0.73515,1.50649,0.09634,0.30693,0.08936
"2026-02-20 22:56:00",0.04581,0.09154,0.11491,0.79545,2.13155,0.07398,0.29589,0.07584
"2026-02-20 23:56:00",0.06712,0.09714,0.06548,0.84036,2.22658,0.08594,0.31665,0.09889
"2026-02-21 00:56:00",0.05714,0.09098,0.06748,0.81371,1.67558,0.06241,0.33569,0.08153
"2026-02-21 01:56:00",0.03378,0.09324,0.09333,0.71694,1.80258,0.07211,0.33601,0.0849
"2026-02-21 02:56:00",0.04313,0.10043,0.06622,0.6913,1.74663,0.08397,0.31946,0.10266
"2026-02-21 03:56:00",0.05762,0.09551,0.09425,0.7517,1.36092,0.0856,0.32132,0.10171
"2026-02-21 04:56:00",0.04148,0.0891,0.06456,0.81488,1.63851,0.06631,0.30755,0.08537
"2026-02-21 05:56:00",0.05274,0.0984,0.07309,0.69053,1.32382,0.06598,0.38017,0.10483
"2026-02-21 06:56:00",0.05767,0.0921,0.06592,0.63965,1.76664,0.06356,0.38514,0.11178
"2026-02-21 07:56:00",0.05412,0.09551,0.12748,0.66855,1.24903,0.06358,0.37707,0.11022
"2026-02-21 08:56:00",0.04755,0.09341,0.08229,0.57885,1.05102,0.06229,0.37615,0.11529
"2026-02-21 09:56:00",0.04837,0.09884,0.09186,0.64979,2.03491,0.06297,0.37062,0.1088
"2026-02-21 10:56:00",0.0503,0.10001,0.10317,0.82857,1.10625,0.05737,0.36298,0.1028
"2026-02-21 11:56:00",0.0537,0.10274,0.09642,0.59127,1.2921,0.05494,0.39019,0.11948
"2026-02-21 12:56:00",0.03957,0.09915,0.1041,0.52568,1.33028,0.0636,0.3627,0.12395
"2026-02-21 13:56:00",0.03522,0.10046,0.12779,0.47509,1.07421,0.05744,0.35521,0.12368
"2026-02-21 14:56:00",0.0319,0.09607,0.10806,0.47823,1.21572,0.05336,0.34775,0.10686
"2026-02-21 15:56:00",0.03253,0.09686,0.09388,0.62459,1.35893,0.05671,0.36567,0.10604
