"DateTime","10RV","8RV","9RV","1RV","2RH","3RV","4RV","7RV"
"2026-04-09 19:56:00",0.04215,0.04406,0.04355,0.06066,0.04984,0.03831,0.04195,0.04123
"2026-04-09 20:56:00",0.04974,0.04474,0.0435,0.05873,0.04983,0.04172,0.03977,0.04402
"2026-04-09 21:56:00",0.04396,0.04122,0.04776,0.05749,0.05155,0.04127,0.0489,0.0404
"2026-04-09 22:56:00",0.04458,0.043,0.0474,0.0544,0.05089,0.03586,0.04394,0.04243
"2026-04-09 23:56:00",0.04488,0.04817,0.04747,0.05741,0.04828,0.04472,0.05026,0.04232
"2026-04-10 00:56:00",0.04346,0.05203,0.04727,0.05961,0.05544,0.0374,0.04214,0.04817
"2026-04-10 01:56:00",0.0444,0.04528,0.05084,0.06021,0.04813,0.03904,0.04886,0.05288
"2026-04-10 02:56:00",0.04296,0.04665,0.04952,0.05777,0.05439,0.0423,0.0442,0.04188
"2026-04-10 03:56:00",0.04858,0.04713,0.04856,0.06111,0.05279,0.04091,0.04441,0.04423
"2026-04-10 04:56:00",0.04772,0.05958,0.05606,0.08938,0.06545,0.0463,0.05114,0.05248
"2026-04-10 05:56:00",0.05428,0.05908,0.05631,0.11695,0.0818,0.04643,0.05658,0.0596
"2026-04-10 06:56:00",0.05192,0.06463,0.06363,0.14362,0.10094,0.05745,0.05525,0.0679
"2026-04-10 07:56:00",0.05299,0.06505,0.0632,0.19078,0.12674,0.05692,0.05236,0.0661
"2026-04-10 08:56:00",0.04973,0.05646,0.06251,0.13656,0.09448,0.04809,0.04841,0.06074
"2026-04-10 09:56:00",0.04609,0.0549,0.08961,0.13419,0.09454,0.05106,0.05523,0.06095
"2026-04-10 10:56:00",0.05174,0.07395,0.0677,0.20146,0.14109,0.05531,0.05582,0.07459
"2026-04-10 11:56:00",0.05381,0.07488,0.07502,0.21941,0.15327,0.06261,0.05274,0.08438
"2026-04-10 12:56:00",1.34003,0.90782,2.50198,2.10706,1.86213,0.99017,0.77427,0.63809
"2026-04-10 13:56:00",1.54444,1.31494,2.40358,1.55305,1.23627,1.32742,1.10915,0.95697
"2026-04-10 14:56:00",1.72804,1.30755,2.76768,1.55767,1.29794,1.24826,1.09183,0.85433
"2026-04-10 15:56:00",1.57862,1.51125,3.48289,1.79014,1.44812,1.4263,1.23278,1.05055
"2026-04-10 16:56:00",1.79252,1.3317,4.05372,1.6978,1.32631,1.30625,1.1299,0.90673
"2026-04-10 17:56:00",1.73236,1.61771,4.0925,1.68845,1.48049,1.46682,1.29351,1.01663
"2026-04-10 18:56:00",1.6469,1.69113,3.45948,1.77854,1.53099,1.55685,1.35885,1.13065
"2026-04-10 19:56:00",1.73545,1.5153,2.63349,1.69076,1.56181,1.41917,1.21102,1.01501
"2026-04-10 20:56:00",1.78666,1.24748,5.39146,1.46326,1.40597,1.29071,1.04317,0.87989
"2026-04-10 21:56:00",0.05696,0.07495,0.08362,0.26795,0.18543,0.06065,0.05625,0.08494
"2026-04-10 22:56:00",1.59244,1.51552,3.73582,1.79147,1.45792,1.46973,1.27684,1.05823
"2026-04-10 23:56:00",1.59532,1.31352,4.0311,1.82601,1.47638,1.32045,1.11684,0.88716
"2026-04-11 00:56:00",1.64784,1.22771,4.93494,1.9322,1.58209,1.30464,1.06082,0.84936
"2026-04-11 01:56:00",0.051,0.07912,0.06375,0.257,0.1741,0.05588,0.05687,0.08815
"2026-04-11 02:56:00",0.05147,0.0752,0.08027,0.41007,0.2673,0.06653,0.06317,0.08084
"2026-04-11 03:56:00",1.51442,1.29393,2.94856,1.85621,1.62644,1.40858,1.09979,0.95322
"2026-04-11 04:56:00",1.79146,1.23336,2.62564,1.93076,1.67795,1.3452,1.04475,0.8737
"2026-04-11 05:56:00",1.73268,1.56488,3.28391,2.31453,1.81331,1.61087,1.30705,1.11489
"2026-04-11 06:56:00",1.65027,1.5427,3.30323,2.17113,1.63241,1.56774,1.27044,1.10324
"2026-04-11 07:56:00",1.76873,1.27845,3.3264,1.97113,1.48367,1.3773,1.08705,0.88036
"2026-04-11 08:56:00",1.75917,1.4513,3.08474,2.23089,1.48451,1.51144,1.20972,1.03813
"2026-04-11 09:56:00",1.53619,1.55346,3.25877,2.44051,1.63421,1.58391,1.30689,1.08233
"2026-04-11 10:56:00",1.68884,1.291,3.84159,2.30453,1.47459,1.37669,1.09524,0.87449
"2026-04-11 11:56:00",1.46649,1.48073,3.92613,2.36564,1.61221,1.49592,1.24467,0.99259
"2026-04-11 12:56:00",1.59521,1.37489,3.35222,2.38279,1.55809,1.42034,1.16841,0.94171
"2026-04-11 13:56:00",1.55335,1.51471,2.51755,2.39825,1.69237,1.48783,1.25462,1.03456
"2026-04-11 14:56:00",1.64945,1.32653,2.44425,2.42384,1.80454,1.3817,1.09271,0.93516
"2026-04-11 15:56:00",1.74111,1.18284,2.41646,2.15309,1.54846,1.26661,0.99501,0.81391
"2026-04-11 16:56:00",1.74728,1.22224,2.65,1.80046,1.44089,1.30954,1.02117,0.8479
"2026-04-11 17:56:00",1.42744,1.40926,2.71804,2.24814,1.47054,1.41596,1.17791,0.9551
"2026-04-11 18:56:00",1.55883,1.19395,2.99703,2.22754,1.54058,1.24568,0.99719,0.78181
"2026-04-11 19:56:00",1.64553,1.31985,3.15956,2.23467,1.46911,1.34698,1.09137,0.86029
"2026-04-11 20:56:00",1.50541,1.43288,4.23156,2.31998,1.50091,1.46154,1.2068,1.01976
"2026-04-11 21:56:00",1.51507,1.32307,3.78559,2.23484,1.59049,1.44826,1.13042,1.01647
"2026-04-11 22:56:00",1.50931,1.25792,5.49107,2.66725,1.52381,1.33891,1.06856,0.89512
"2026-04-11 23:56:00",1.75178,1.09582,4.578,2.10984,1.44002,1.21447,0.9144,0.78296
"2026-04-12 00:56:00",1.6797,1.11179,4.85631,2.1797,1.47295,1.26763,0.94593,0.82975
"2026-04-12 01:56:00",1.45406,1.33653,4.35869,2.45047,1.62272,1.41861,1.1298,1.00923
"2026-04-12 02:56:00",1.60377,1.26545,5.29955,2.32021,1.61122,1.31924,1.04497,0.88536
"2026-04-12 03:56:00",1.7482,1.14552,4.74159,2.20407,1.41717,1.24728,0.97817,0.82229
"2026-04-12 04:56:00",1.48579,1.43778,3.70697,2.34201,1.62044,1.41846,1.19701,1.0042
"2026-04-12 05:56:00",1.59558,1.27439,3.48774,2.08914,1.42341,1.33693,1.05246,0.92848
"2026-04-12 06:56:00",1.77607,1.14027,4.47357,1.95782,1.52143,1.26357,0.97079,0.80824
"2026-04-12 07:56:00",1.39257,1.36754,4.40944,2.5512,1.58357,1.40221,1.15541,0.97331
"2026-04-12 08:56:00",1.74439,1.17783,3.95486,2.3586,1.48093,1.25714,0.99296,0.80759
"2026-04-12 09:56:00",1.6717,1.2911,4.13848,2.22781,1.55203,1.35034,1.09359,0.90511
"2026-04-12 10:56:00",1.43207,1.29362,4.00903,2.36719,1.4773,1.35489,1.09297,0.89073
"2026-04-12 11:56:00",1.65163,1.20765,4.38067,2.4782,1.53665,1.28465,1.02365,0.82617
"2026-04-12 12:56:00",1.55849,1.17704,3.89149,2.37369,1.40327,1.25928,1.00122,0.79779
"2026-04-12 13:56:00",1.26147,1.2975,4.11986,2.87659,1.6709,1.37743,1.11302,0.90878
"2026-04-12 14:56:00",1.71182,1.12333,3.72535,2.13647,1.48701,1.24222,0.96643,0.77652
"2026-04-12 15:56:00",1.36293,1.32102,3.32902,2.88853,1.60381,1.40896,1.12214,0.96936
"2026-04-12 16:56:00",1.53891,1.27419,3.52281,2.1663,1.42705,1.35385,1.06731,0.93531
"2026-04-12 17:56:00",1.6232,1.09133,3.07285,1.60257,1.55091,1.25183,0.91786,0.82
"2026-04-12 18:56:00",0.71481,0.24171,0.7981,0.43948,0.36313,0.35426,0.28638,0.24649
"2026-04-12 19:56:00",1.69279,1.02727,3.41454,1.78192,1.54343,1.12803,0.87711,0.71161
"2026-04-12 20:56:00",1.60284,1.35864,3.68633,1.93551,1.54019,1.36716,1.14897,0.9792
"2026-04-12 21:56:00",1.57761,1.44671,3.83618,2.60578,1.59914,1.37483,1.18673,1.00461
"2026-04-12 22:56:00",1.77787,1.21127,3.95241,2.35246,1.49582,1.20471,1.00997,0.78718
"2026-04-12 23:56:00",1.61472,1.53181,4.78888,2.58408,1.5676,1.44422,1.26852,1.00118
"2026-04-13 00:56:00",1.7231,1.29971,4.25513,2.76726,1.89757,1.23463,1.06619,0.833
"2026-04-13 01:56:00",1.66764,1.5441,4.56274,2.71045,1.62359,1.45026,1.28957,0.98622
"2026-04-13 02:56:00",1.76612,1.18642,7.36815,2.98635,1.92668,1.2124,1.02082,0.791
"2026-04-13 03:56:00",1.43047,1.47605,4.39241,2.94108,1.61275,1.37882,1.22366,0.95387
"2026-04-13 04:56:00",1.75715,1.24588,4.58047,2.61911,1.51689,1.26008,1.05444,0.80004
