"DateTime","7RV-O","8RV-O","1RV-O","2RV-O","2AX-O","3RV-O","6RV-O","Series 8"
"2026-04-12 20:42:00",4.95595,5.00787,1.21593,1.52966,1.65993,2.58362,3.29428,
"2026-04-12 21:42:00",4.95299,4.98848,1.23056,1.57878,1.68301,2.55644,3.29476,
"2026-04-12 22:42:00",4.87276,5.00438,1.21715,1.54974,1.6456,2.65167,3.34971,
"2026-04-12 23:42:00",4.89604,4.87839,1.18884,1.52713,1.68562,2.55319,3.22979,
"2026-04-13 00:42:00",4.95669,4.90114,1.19869,1.56869,1.6818,2.56104,3.21746,
"2026-04-13 01:42:00",5.01911,5.06692,1.14195,1.43821,1.62445,2.66336,3.26451,
"2026-04-13 02:42:00",4.85717,4.86435,1.18772,1.51807,1.61446,2.66345,3.32301,
"2026-04-13 03:42:00",4.91571,4.9978,1.23896,1.56445,1.67113,2.66023,3.35403,
"2026-04-13 04:42:00",4.77183,4.74848,1.11943,1.43442,1.49303,2.55454,3.0633,
"2026-04-13 05:42:00",4.7805,4.84012,1.14559,1.47743,1.55991,2.61484,3.25247,
"2026-04-13 06:42:00",4.94683,4.86711,1.14671,1.50324,1.49636,2.59689,3.12848,
"2026-04-13 07:42:00",4.76099,4.83423,1.20625,1.58698,1.6171,2.64403,3.33409,
"2026-04-13 08:42:00",4.95626,4.96286,1.19836,1.56568,1.69971,2.65793,3.44812,
"2026-04-13 09:42:00",4.89805,4.88278,1.2187,1.58562,1.78037,2.6261,3.34899,
"2026-04-13 10:42:00",5.19588,5.30916,1.24039,1.58419,1.77388,2.67402,3.41704,
"2026-04-13 11:42:00",4.74616,4.95968,1.20416,1.59639,1.7267,2.60351,3.34234,
"2026-04-13 12:42:00",4.84196,4.91691,1.2258,1.55849,1.76053,2.79111,3.38203,
"2026-04-13 13:42:00",4.90147,5.10922,1.25885,1.60037,1.79984,2.70466,3.49849,
"2026-04-13 14:42:00",5.10588,5.24115,1.24612,1.60743,1.70779,2.71731,3.34309,
"2026-04-13 15:42:00",5.29123,5.34894,1.26554,1.66525,1.83975,2.75459,3.5478,
"2026-04-13 16:42:00",5.22007,5.34741,1.28591,1.63595,1.82916,2.7164,3.37075,
"2026-04-13 17:42:00",5.30713,5.3171,1.25267,1.63429,1.7469,2.65865,3.26554,
"2026-04-13 18:42:00",5.02066,5.14851,1.26507,1.67645,1.76385,2.70023,3.3022,
"2026-04-13 19:42:00",5.32821,5.2374,1.28539,1.68363,1.76842,2.71613,3.36208,
"2026-04-13 20:42:00",5.02941,5.18893,1.27644,1.65456,1.71674,2.65492,3.35992,
"2026-04-13 21:42:00",5.0416,5.2119,1.25301,1.63392,1.77758,2.68218,3.45399,
"2026-04-13 22:42:00",5.25952,5.35649,1.26464,1.64937,1.70609,2.79255,3.48939,
"2026-04-13 23:42:00",5.19582,5.20595,1.22046,1.61859,1.78323,2.69281,3.47325,
"2026-04-14 00:42:00",5.12647,5.33261,1.28056,1.67077,1.82682,2.669,3.46905,
"2026-04-14 01:42:00",4.96476,5.09964,1.25774,1.67271,1.72566,2.67434,3.41372,
"2026-04-14 02:42:00",4.82472,4.83225,1.15428,1.5309,1.54491,2.5264,3.14895,
"2026-04-14 03:42:00",4.84906,4.96169,1.17213,1.55792,1.66465,2.65108,3.35651,
"2026-04-14 04:42:00",4.81743,4.85027,1.20415,1.60087,1.60525,2.57142,3.1957,
"2026-04-14 05:42:00",4.87632,4.84017,1.18191,1.60826,1.60999,2.47993,3.12861,
"2026-04-14 06:42:00",4.66084,4.88477,1.2216,1.58222,1.64695,2.58493,3.22478,
"2026-04-14 07:42:00",5.05968,4.99897,1.17458,1.563,1.63121,2.59242,3.23071,
"2026-04-14 08:42:00",4.97986,5.12234,1.24968,1.58942,1.64684,2.7188,3.41288,
"2026-04-14 09:42:00",5.0849,5.18229,1.26508,1.60296,1.71795,2.65905,3.39257,
"2026-04-14 10:42:00",4.84558,5.04487,1.21309,1.55496,1.70229,2.6747,3.29456,
"2026-04-14 11:42:00",5.23388,5.39017,1.23194,1.56911,1.75429,2.71025,3.47366,
"2026-04-14 12:42:00",5.05841,5.07403,1.19319,1.55052,1.68518,2.6885,3.33487,
"2026-04-14 13:42:00",5.20383,5.30385,1.23637,1.62519,1.69141,2.71568,3.45082,
"2026-04-14 14:42:00",5.22121,5.38596,1.20832,1.53869,1.79523,2.63228,3.39321,
"2026-04-14 15:42:00",5.01434,4.98453,1.16458,1.52692,1.79405,2.62722,3.42255,
"2026-04-14 16:42:00",4.97231,5.10467,1.20177,1.44421,1.79302,2.80093,3.54184,
"2026-04-14 17:42:00",4.84035,5.02257,1.21372,1.52943,1.82757,2.71737,3.35648,
"2026-04-14 18:42:00",5.08364,5.30285,1.18044,1.47883,1.72412,2.61682,3.38177,
"2026-04-14 19:42:00",5.04784,5.13797,1.12652,1.44955,1.69597,2.61716,3.23485,
"2026-04-14 20:42:00",0.17565,0.16912,0.07948,0.08609,0.10055,0.08242,0.08825,
"2026-04-14 21:42:00",0.20869,0.16876,0.08665,0.08716,0.10817,0.07151,0.07451,
"2026-04-14 22:42:00",2.87673,2.59257,0.7222,1.27769,0.77228,1.62014,1.76118,
"2026-04-14 23:42:00",3.08224,2.97351,0.75207,1.0706,0.82238,1.82948,2.01465,
"2026-04-15 00:42:00",4.22197,4.02118,1.04454,1.29284,1.18743,2.31381,2.88301,
"2026-04-15 01:42:00",3.8818,3.83002,0.98273,1.30968,1.15579,2.36647,2.7495,
"2026-04-15 02:42:00",4.00622,3.94812,0.99367,1.29474,1.20492,2.36933,2.96293,
"2026-04-15 03:42:00",3.9136,3.81323,0.94973,1.25471,1.16857,2.33737,2.83326,
"2026-04-15 04:42:00",4.31763,4.18537,1.04897,1.29431,1.12548,2.37659,3.05024,
"2026-04-15 05:42:00",4.08762,3.99371,0.99226,1.23813,1.18262,2.40893,3.05616,
"2026-04-15 06:42:00",2.11356,2.21351,0.67237,0.99965,0.53311,1.41627,1.66532,
"2026-04-15 07:42:00",2.00046,2.01952,0.63719,1.0013,0.52641,1.44223,1.70182,
"2026-04-15 08:42:00",0.11266,0.11082,0.09837,0.11144,0.107,0.08412,0.07164,
"2026-04-15 09:42:00",0.1218,0.11331,0.10209,0.11842,0.10709,0.08728,0.07087,
"2026-04-15 10:42:00",0.12124,0.10463,0.09888,0.11304,0.09659,0.07704,0.07021,
"2026-04-15 11:42:00",0.12949,0.11484,0.0931,0.10036,0.09964,0.07725,0.07213,
"2026-04-15 12:42:00",0.12423,0.11338,0.09391,0.1038,0.093,0.07623,0.06955,
"2026-04-15 13:42:00",0.13676,0.11889,0.08846,0.09953,0.08779,0.07383,0.06565,
"2026-04-15 14:42:00",0.11426,0.11481,0.09488,0.10758,0.09567,0.0795,0.06999,
"2026-04-15 15:42:00",0.10969,0.10429,0.10622,0.12865,0.084,0.06867,0.06573,
"2026-04-15 16:42:00",0.5524,0.16874,0.13614,0.52271,0.16098,0.24594,0.06941,
"2026-04-15 17:42:00",0.10972,0.12702,0.09182,0.09571,0.06562,0.07126,0.04542,
"2026-04-15 18:42:00",0.10253,0.12502,0.0937,0.10322,0.11765,0.08333,0.05585,
"2026-04-15 19:42:00",0.10552,0.12541,0.08937,0.09705,0.08799,0.07151,0.05005,
"2026-04-15 20:42:00",0.12621,0.12402,0.09455,0.10651,0.07033,0.06833,0.05076,
"2026-04-15 21:42:00",0.08491,0.08318,0.13036,0.22283,1.43425,0.26988,0.11876,
"2026-04-15 22:42:00",0.08748,0.09269,0.2326,0.12945,0.54378,0.39129,0.0794,
"2026-04-15 23:42:00",1.74836,0.83034,0.26841,0.275,0.46632,0.08026,0.05168,
"2026-04-16 00:42:00",0.11721,0.09087,0.33954,0.18025,0.10312,0.06482,0.05163,
"2026-04-16 01:42:00",0.30664,0.13369,0.32108,0.22677,0.16522,0.08965,0.05343,
"2026-04-16 02:42:00",0.3433,0.14087,0.22631,0.18051,0.12952,0.0701,0.05232,
"2026-04-16 03:42:00",0.36303,0.15523,0.22062,0.14208,0.11676,0.05929,0.05399,
"2026-04-16 04:42:00",0.28786,0.13778,0.26587,0.15146,0.16217,0.06258,0.05445,
"2026-04-16 05:42:00",1.3998,1.0497,1.06661,1.50155,0.67979,0.54514,0.13532,
"2026-04-16 06:42:00",1.69643,1.18142,0.98113,2.7861,0.64792,0.59531,0.16115,
"2026-04-16 07:42:00",1.77058,1.2908,0.92192,2.75256,0.75177,0.62529,0.1675,
"2026-04-16 08:42:00",1.83672,1.34781,1.21495,3.11162,0.76549,0.60738,0.16839,
"2026-04-16 09:42:00",2.09651,1.35213,1.05249,3.16342,0.71152,0.61913,0.17222,
"2026-04-16 10:42:00",1.98623,1.35501,1.44509,2.44009,1.43005,0.72075,0.67422,
"2026-04-16 11:42:00",2.32396,1.54756,1.50331,2.31799,1.53972,0.72089,0.7004,
"2026-04-16 12:42:00",2.43703,1.65172,1.19965,2.38806,1.69361,0.68934,0.71098,
"2026-04-16 13:42:00",1.69233,1.05495,0.97435,1.74445,1.15088,0.71682,0.6809,
"2026-04-16 14:42:00",1.88315,1.07809,0.68247,1.49066,1.05083,0.72388,0.65305,
"2026-04-16 15:42:00",2.77452,1.7328,0.75564,3.60326,1.41886,0.78313,0.77916,
"2026-04-16 16:42:00",2.82244,3.28561,0.74113,1.88525,1.218,0.7652,0.72306,
"2026-04-16 17:42:00",2.34404,2.6872,0.77021,1.74527,1.11444,0.76627,0.68971,
"2026-04-16 18:42:00",0.09766,0.10109,0.10404,0.15334,0.12051,0.05816,0.05978,
"2026-04-16 19:42:00",0.08514,0.08921,0.09551,0.1454,0.15395,0.0571,0.06149,
"2026-04-16 20:42:00",3.09771,3.92437,0.82358,1.59615,1.09026,0.78773,0.82226,
"2026-04-16 21:42:00",4.00577,4.76178,1.05941,3.83329,1.42652,0.98773,1.09333,
"2026-04-16 22:42:00",4.0996,4.83919,1.10071,3.07935,1.40459,1.01102,1.09922,
"2026-04-16 23:42:00",4.79821,5.55558,1.2497,4.20564,1.56152,1.08187,1.21403,
"2026-04-17 00:42:00",5.73775,6.8426,1.26628,4.60401,1.97001,1.10729,1.21893,
"2026-04-17 01:42:00",5.23044,6.09495,1.2825,4.59775,1.78705,1.09787,1.19404,
"2026-04-17 02:42:00",5.15381,5.88746,1.33963,4.47953,1.6331,1.05314,1.12927,
"2026-04-17 03:42:00",5.22089,6.07176,1.29947,4.58478,1.94795,1.06229,1.17329,
"2026-04-17 04:42:00",5.35614,6.15748,1.3815,4.29058,1.82056,1.10797,1.19833,
"2026-04-17 05:42:00",4.75668,5.37958,1.36576,4.31866,1.62328,1.06851,1.1618,
"2026-04-17 06:42:00",5.68105,6.54805,1.41983,4.72065,2.0728,1.06722,1.17776,
"2026-04-17 07:42:00",5.12948,5.96505,1.26386,4.61128,1.91961,1.02556,1.12624,
"2026-04-17 08:42:00",5.24491,6.10972,1.34602,4.45287,1.9459,1.047,1.16503,
"2026-04-17 09:42:00",5.07576,5.92186,1.3607,4.41722,1.85175,1.02456,1.11494,
"2026-04-17 10:42:00",5.30983,6.14532,1.2607,4.11101,1.91459,1.03919,1.11716,
"2026-04-17 11:42:00",5.04676,5.90471,1.29114,3.96717,1.83739,1.0119,1.16087,
"2026-04-17 12:42:00",5.1469,5.94057,1.26267,4.06881,1.56737,0.9739,1.09239,
"2026-04-17 13:42:00",5.44096,6.39293,1.30651,4.08738,1.56483,0.98376,1.0818,
"2026-04-17 14:42:00",5.04263,5.86119,1.2866,4.34565,2.20936,1.01732,1.10599,
"2026-04-17 15:42:00",5.61981,6.06503,1.31229,3.96287,0.95614,1.02224,1.06975,
"2026-04-17 16:42:00",6.02141,6.19988,1.35729,4.96388,1.04415,1.06145,1.1512,
"2026-04-17 17:42:00",6.08071,6.44581,1.41743,4.90703,1.04596,1.09583,1.2019,
"2026-04-17 18:42:00",6.25328,6.78485,1.43993,4.90367,1.0933,1.10709,1.21043,
"2026-04-17 19:42:00",6.17105,6.48637,1.44055,5.07311,1.14144,1.08836,1.21435,
"2026-04-17 20:42:00",6.10302,6.32555,1.47263,5.16229,1.10818,1.11195,1.21482,
"2026-04-17 21:42:00",6.18808,6.22627,1.4434,5.05459,1.15622,1.09922,1.21346,
"2026-04-17 22:42:00",5.69182,5.84324,1.41397,4.74514,1.20069,1.05674,1.12436,
"2026-04-17 23:42:00",6.02397,6.46254,1.47078,5.01732,1.30675,1.10711,1.19966,
"2026-04-18 00:42:00",6.20819,6.78213,1.48468,5.44025,1.21383,1.12956,1.201,
"2026-04-18 01:42:00",6.29889,6.80776,1.48955,5.07297,1.3548,1.1383,1.19433,
"2026-04-18 02:42:00",5.92548,6.05387,1.47377,5.23603,1.26226,1.11409,1.17029,
"2026-04-18 03:42:00",5.91405,5.98351,1.45018,4.81515,1.32905,1.06352,1.12441,
"2026-04-18 04:42:00",5.8812,6.31857,1.41992,5.01181,1.42188,1.09567,1.1173,
"2026-04-18 05:42:00",5.68853,6.31865,1.51715,4.96574,1.43704,1.06615,1.07964,
"2026-04-18 06:42:00",5.49135,6.31798,1.48918,5.15707,1.40927,1.05992,1.05839,
"2026-04-18 07:42:00",5.74968,6.39783,1.52189,5.83012,1.35022,1.10432,1.10141,
"2026-04-18 08:42:00",5.73077,6.55763,1.54761,5.43245,1.5116,1.09536,1.07207,
"2026-04-18 09:42:00",5.32926,5.38139,1.49682,4.8869,1.26842,1.03857,1.03501,
"2026-04-18 10:42:00",5.44334,5.92647,1.47061,5.22901,1.24096,1.06239,1.10911,
"2026-04-18 11:42:00",5.42996,5.94171,1.47894,5.16765,1.37782,1.13279,1.15877,
"2026-04-18 12:42:00",5.63438,6.34912,1.41597,4.98568,1.32124,1.10419,1.17107,
"2026-04-18 13:42:00",5.91784,6.78856,1.33691,5.00008,1.28707,1.10352,1.16892,
"2026-04-18 14:42:00",5.25805,6.01556,1.31149,4.83509,1.26383,1.08798,1.13511,
"2026-04-18 15:42:00",5.723,6.57491,1.40896,4.95461,1.27157,1.11314,1.16917,
"2026-04-18 16:42:00",5.84793,6.64455,1.43829,5.21254,1.34173,1.09381,1.15832,
"2026-04-18 17:42:00",6.25989,7.47486,1.54279,6.07828,1.35896,1.16602,1.22365,
"2026-04-18 18:42:00",6.01396,6.98853,1.44495,5.31417,1.4541,1.12894,1.23115,
"2026-04-18 19:42:00",5.72958,6.40816,1.48473,5.49728,1.39859,1.08626,1.17106,
"2026-04-18 20:42:00",5.66319,6.52185,1.59171,5.37459,1.44341,1.10614,1.2039,
"2026-04-18 21:42:00",5.85208,6.69837,1.60391,5.68173,1.39873,1.14019,1.21431,
"2026-04-18 22:42:00",5.72091,6.46922,1.51126,5.36602,1.32982,1.1291,1.17778,
"2026-04-18 23:42:00",5.74719,6.75343,1.56984,5.53099,1.31372,1.13963,1.18961,
"2026-04-19 00:42:00",5.90094,6.83834,1.61118,5.47114,1.43105,1.14174,1.19997,
"2026-04-19 01:42:00",5.84903,7.19085,1.57818,5.28799,1.41391,1.13546,1.19123,
"2026-04-19 02:42:00",6.38657,7.65617,1.62828,5.91919,1.54477,1.1732,1.21645,
"2026-04-19 03:42:00",5.73072,6.67277,1.56387,5.78411,1.46665,1.15245,1.22981,
"2026-04-19 04:42:00",5.90796,6.98637,1.56306,5.66267,1.47958,1.12382,1.17344,
"2026-04-19 05:42:00",5.64195,6.61382,1.41007,5.1211,1.45421,1.10899,1.13636,
"2026-04-19 06:42:00",5.42205,6.18239,1.45026,5.53285,1.40204,1.08119,1.11671,
"2026-04-19 07:42:00",5.32427,6.51508,1.49185,4.92496,1.35694,1.09562,1.11656,
"2026-04-19 08:42:00",5.29961,6.03987,1.4251,4.85606,1.39709,1.08157,1.10917,
"2026-04-19 09:42:00",5.45627,6.50912,1.40427,4.79886,1.53421,1.04886,1.09765,
"2026-04-19 10:42:00",344.2898,6.27765,1.41602,4.69384,1.32869,1.08625,1.13689,
"2026-04-19 11:42:00",5.08419,6.13649,1.45913,4.56933,1.41678,1.09445,1.09947,
"2026-04-19 12:42:00",5.00549,5.76658,1.31889,4.66787,1.27196,1.07608,1.09374,
"2026-04-19 13:42:00",5.06402,6.29436,1.34841,4.60848,1.24678,1.09732,1.09823,
"2026-04-19 14:42:00",5.15904,6.02291,1.38265,5.11045,1.32827,1.13443,1.13145,
"2026-04-19 15:42:00",4.97016,6.04107,1.32999,4.21246,1.06361,1.07003,1.0876,
"2026-04-19 16:42:00",5.26025,6.26983,1.35763,4.53897,1.11897,1.07555,1.10216,
"2026-04-19 17:42:00",5.37323,6.31012,1.33591,4.73311,1.15751,1.07683,1.10698,
"2026-04-19 18:42:00",5.09869,6.09988,1.38539,4.62224,1.17142,1.0554,1.08834,
"2026-04-19 19:42:00",5.48349,6.30569,1.45296,4.66678,1.12844,1.06979,1.09574,
"2026-04-19 20:42:00",5.13342,5.73081,1.43988,5.2486,1.25774,1.07848,1.11571,
"2026-04-19 21:42:00",5.01338,5.76191,1.43616,4.50816,1.15288,1.05948,1.07846,
"2026-04-19 22:42:00",5.75962,6.91738,1.50484,4.94765,1.27133,1.11975,1.1447,
"2026-04-19 23:42:00",5.55605,6.73007,1.44285,4.83599,1.30418,1.08148,1.09778,
"2026-04-20 00:42:00",5.09781,6.24002,1.36837,4.69261,1.2708,1.07292,1.07491,
"2026-04-20 01:42:00",4.87876,5.59777,1.36159,4.499,1.18148,1.03887,1.0483,
"2026-04-20 02:42:00",4.95092,5.77972,1.45762,4.81392,1.2638,1.0685,1.0725,
"2026-04-20 03:42:00",5.22107,6.20143,1.54068,4.80678,1.23959,1.08646,1.11096,
"2026-04-20 04:42:00",5.50257,6.62684,1.50676,4.81678,1.24325,1.09558,1.10507,
"2026-04-20 05:42:00",5.20631,5.90783,1.63679,5.30904,1.27719,1.08249,1.07619,
"2026-04-20 06:42:00",5.20654,5.92336,1.74551,4.88346,1.30205,1.08479,1.11556,
"2026-04-20 07:42:00",5.33035,6.24361,1.69862,4.71326,1.27496,1.06791,1.10691,
"2026-04-20 08:42:00",5.20133,6.42874,1.63463,4.85091,1.31734,1.04897,1.07322,
"2026-04-20 09:42:00",5.52975,6.41013,1.6318,4.77434,1.34954,1.10404,1.11133,
"2026-04-20 10:42:00",5.61437,6.62548,1.64711,5.12372,1.23861,1.13231,1.16157,
"2026-04-20 11:42:00",5.47913,6.76827,1.63261,4.65896,1.19783,1.10995,1.11926,
"2026-04-20 12:42:00",5.16399,5.98143,1.49973,4.63417,1.1963,1.09765,1.13007,
"2026-04-20 13:42:00",5.02534,5.83436,1.37938,4.67745,1.12363,1.11903,1.13407,
"2026-04-20 14:42:00",5.10972,6.27621,1.36188,4.29998,1.14268,1.07807,1.07023,
"2026-04-20 15:42:00",5.13255,6.11921,1.30819,4.22511,1.13961,1.09099,1.05013,
"2026-04-20 16:42:00",5.13114,6.02918,1.28486,4.75407,1.25518,1.10958,1.09461,
"2026-04-20 17:42:00",4.76752,5.60543,1.28115,4.3999,1.06124,1.08583,1.07782,
"2026-04-20 18:42:00",5.26361,6.39462,1.29092,4.62885,1.13694,1.10859,1.09616,
"2026-04-20 19:42:00",4.56073,5.40781,1.24626,3.88855,1.1,1.04135,1.03922,
"2026-04-20 20:42:00",5.03926,6.08401,1.23207,4.36318,1.18787,1.0587,1.03011,
"2026-04-20 21:42:00",5.28857,6.20235,1.38766,4.56271,1.21204,1.05605,1.06892,
"2026-04-20 22:42:00",4.99841,5.94628,1.34405,4.3397,1.1082,1.06143,1.06305,
"2026-04-20 23:42:00",5.20447,6.37924,1.32023,4.26688,1.18696,1.07293,1.10573,
"2026-04-21 00:42:00",5.08972,6.14047,1.31339,4.48951,1.23763,1.05806,1.05129,
"2026-04-21 01:42:00",5.63416,6.86592,1.38313,5.03254,1.26938,1.14138,1.13723,
"2026-04-21 02:42:00",5.28364,6.11691,1.28651,4.89407,1.2696,1.10505,1.10572,
"2026-04-21 03:42:00",5.26806,6.29305,1.28469,4.7166,1.2954,1.11098,1.1387,
"2026-04-21 04:42:00",5.29805,6.52125,1.30202,4.53591,1.28782,1.10511,1.12022,
"2026-04-21 05:42:00",4.93541,5.78825,1.19656,4.24014,1.2041,1.06552,1.07791,
"2026-04-21 06:42:00",5.39589,6.45529,1.26493,5.40887,1.35698,1.12635,1.11782,
"2026-04-21 07:42:00",5.37815,6.68015,1.2763,5.11794,1.44644,1.12543,1.12311,
"2026-04-21 08:42:00",5.44239,6.34088,1.24539,5.13447,1.40251,1.12698,1.10745,
"2026-04-21 09:42:00",5.29102,6.64579,1.28104,5.23466,1.49399,1.12965,1.11359,
"2026-04-21 10:42:00",4.98963,6.23178,1.24226,4.6681,1.36107,1.10151,1.08627,
"2026-04-21 11:42:00",5.27558,6.01953,1.33498,5.21799,1.39013,1.12081,1.11474,
"2026-04-21 12:42:00",5.75912,6.95573,1.34073,5.36922,1.43188,1.13389,1.11747,
"2026-04-21 13:42:00",5.52113,6.50777,1.35731,5.31457,1.43765,1.1328,1.11333,
"2026-04-21 14:42:00",5.41128,6.71466,1.34104,5.11565,1.40089,1.12185,1.08965,
"2026-04-21 15:42:00",5.2939,6.44355,1.31721,4.96721,1.41678,1.11891,1.1115,
"2026-04-21 16:42:00",5.04763,5.99299,1.32862,4.74322,1.3141,1.06313,1.08332,
"2026-04-21 17:42:00",5.0831,5.9673,1.25413,4.87249,1.38019,1.10636,1.08103,
"2026-04-21 18:42:00",5.05239,6.03038,1.27226,4.5054,1.41072,1.09249,1.1094,
"2026-04-21 19:42:00",5.16545,6.16833,1.37076,4.91665,1.34542,1.0946,1.10131,
"2026-04-21 20:42:00",5.00473,6.05449,1.27511,4.30232,1.27583,1.061,1.06216,
"2026-04-21 21:42:00",5.12381,6.35704,1.31982,4.39246,1.26198,1.04969,1.06572,
"2026-04-21 22:42:00",5.08976,6.24281,1.20221,4.78531,1.3269,1.06248,1.06189,
"2026-04-21 23:42:00",4.92362,6.20429,1.35009,4.46549,1.31644,1.03734,1.04365,
"2026-04-22 00:42:00",5.16364,6.30424,1.2734,4.71736,1.42968,1.07195,1.05937,
"2026-04-22 01:42:00",4.79647,6.04485,1.26531,4.40885,1.36803,1.01597,1.03043,
"2026-04-22 02:42:00",4.91905,6.06245,1.36441,4.5028,1.35975,1.04871,1.03767,
"2026-04-22 03:42:00",5.25112,6.4496,1.23148,5.09589,1.40769,1.06607,1.07536,
"2026-04-22 04:42:00",5.11175,6.31503,1.30141,4.88113,1.37581,1.05752,1.06638,
"2026-04-22 05:42:00",4.87517,5.94332,1.28091,4.58873,1.36929,1.03579,1.02389,
"2026-04-22 06:42:00",5.00551,6.19656,1.26753,4.57156,1.44575,1.03408,0.99927,
"2026-04-22 07:42:00",4.96432,5.9208,1.18724,4.62202,1.38608,1.02617,1.02041,
"2026-04-22 08:42:00",4.83933,5.92846,1.25064,4.6063,1.42382,1.04796,1.04834,
"2026-04-22 09:42:00",5.35731,6.61647,1.37498,4.85241,1.45316,1.09896,1.10775,
"2026-04-22 10:42:00",4.90294,5.80417,1.29582,4.80823,1.55478,1.06516,1.08183,
"2026-04-22 11:42:00",5.04758,6.15544,1.26174,4.8243,1.32748,1.08634,1.07588,
"2026-04-22 12:42:00",4.45656,5.85728,1.44764,3.58276,0.98013,1.0049,1.02622,
"2026-04-22 13:42:00",4.15639,5.19813,1.39843,3.17235,0.89832,0.9922,1.00848,
"2026-04-22 14:42:00",4.76753,5.83274,1.48975,3.4502,0.98626,1.01087,1.05678,
"2026-04-22 15:42:00",4.45062,5.17262,1.47941,3.56069,1.04726,1.00035,1.07645,
"2026-04-22 16:42:00",4.57547,5.38466,1.4773,3.57571,0.9917,0.98296,1.05851,
"2026-04-22 17:42:00",4.82335,5.8921,1.34483,3.6167,0.9984,1.00633,1.09619,
"2026-04-22 18:42:00",4.30527,5.22117,1.38004,3.42318,0.98785,0.96298,1.03321,
"2026-04-22 19:42:00",4.55393,5.50966,1.39598,3.45761,1.0293,0.96549,1.00131,
"2026-04-22 20:42:00",4.83747,6.03923,1.54761,3.73574,1.06758,1.00246,1.00803,
"2026-04-22 21:42:00",4.85464,6.05939,1.57951,4.0421,1.06546,1.01577,1.06397,
"2026-04-22 22:42:00",4.81892,5.88929,1.51678,4.07146,1.0565,0.98403,1.02327,
"2026-04-22 23:42:00",4.43019,5.41225,1.44663,3.79471,1.05752,0.98253,0.9992,
"2026-04-23 00:42:00",4.94472,6.26752,1.43278,3.76457,1.09846,1.00246,1.02383,
"2026-04-23 01:42:00",4.7154,5.8563,1.55053,3.80535,0.99163,1.00639,1.02039,
"2026-04-23 02:42:00",5.15392,6.4395,1.49957,4.20183,1.1035,1.01103,1.03064,
"2026-04-23 03:42:00",4.60898,5.70501,1.48384,3.80072,1.05223,0.99984,1.01828,
"2026-04-23 04:42:00",4.75088,5.99641,1.47123,3.91199,1.09883,1.00624,1.05075,
"2026-04-23 05:42:00",4.70318,5.98166,1.57772,3.94837,1.06223,0.99355,0.97658,
"2026-04-23 06:42:00",4.8004,5.98882,1.50966,4.13476,1.08722,1.02125,1.00752,
"2026-04-23 07:42:00",4.8974,6.03304,1.4509,4.06483,1.11619,0.98964,0.99495,
"2026-04-23 08:42:00",4.79969,5.9965,1.44869,3.90247,1.13091,0.98085,0.99258,
"2026-04-23 09:42:00",4.76639,6.02537,1.52792,3.75781,1.09678,0.99643,0.99464,
"2026-04-23 10:05:57",0.0499,0.05156,0.0535,0.0519,0.06235,0.05547,0.04933,
"2026-04-23 11:42:00",3.83769,4.95401,1.35478,3.07871,0.92644,0.92373,0.93248,
"2026-04-23 12:42:00",5.10819,6.04874,1.5208,1.22169,1.60333,2.02225,4.27858,
"2026-04-23 13:42:00",0.0663,0.05858,0.05701,0.05595,0.05566,0.05584,0.06206,
"2026-04-23 14:42:00",5.07189,5.9396,1.39367,1.22906,1.65158,2.02497,4.08647,
"2026-04-23 15:42:00",5.134,6.06357,1.32668,1.20049,1.52779,2.06097,4.26277,
"2026-04-23 16:42:00",5.16407,5.95649,1.45297,1.30446,1.58064,2.16312,4.46585,
"2026-04-23 17:42:00",4.53428,5.37866,1.34263,1.08781,1.49262,1.95958,3.91677,
"2026-04-23 18:42:00",5.1355,6.05983,1.42423,1.26153,1.64626,2.09209,4.16579,
"2026-04-23 19:42:00",4.56452,5.46242,1.30471,1.1489,1.44691,2.00712,3.94346,
"2026-04-23 20:42:00",4.84405,5.7899,1.39332,1.24581,1.58218,2.09316,4.28861,
"2026-04-23 21:42:00",4.88012,5.7595,1.33964,1.18833,1.549,2.04999,4.04906,
"2026-04-23 22:42:00",4.52592,5.43895,1.24427,1.19483,1.47835,2.09985,4.16253,
"2026-04-23 23:42:00",5.17328,6.19943,1.39072,1.21699,1.60783,2.1401,4.4321,
"2026-04-24 00:42:00",5.11309,5.97038,1.37631,1.28394,1.63839,2.13384,4.21565,
"2026-04-24 01:42:00",4.65319,5.32674,1.30027,1.21228,1.56521,2.08837,4.21931,
"2026-04-24 02:42:00",4.85687,5.60885,1.43386,1.20457,1.72693,1.99549,4.15046,
"2026-04-24 03:42:00",4.81571,5.71159,1.36429,1.1737,1.60985,1.95197,3.98485,
"2026-04-24 04:42:00",5.34072,6.50462,1.39899,1.24355,1.69983,2.06744,4.2083,
"2026-04-24 05:42:00",4.93497,5.73138,1.34482,1.23093,1.56566,2.10862,4.23054,
"2026-04-24 06:42:00",4.84682,5.77119,1.31814,1.24376,1.5512,2.07605,4.202,
"2026-04-24 07:42:00",5.14516,6.11963,1.32139,1.18034,1.61533,2.06106,4.22524,
"2026-04-24 08:42:00",5.50529,6.59753,1.50369,1.26299,1.76594,2.20518,4.51239,
"2026-04-24 09:42:00",5.13002,5.97517,1.45836,1.29482,1.71755,2.23968,4.38828,
"2026-04-24 10:42:00",4.80203,5.59579,1.32395,1.185,1.61542,2.06597,4.3214,
